TEAM_ID,SEASON_ID,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612750,2003,00,Gary Trent,Gary,gary-trent,20,F,6-8,250,"SEP 22, 1974",29.0,8,Ohio,718,
1610612750,2003,00,Kevin Garnett,Kevin,kevin-garnett,21,F,6-11,240,"MAY 19, 1976",28.0,8,Farragut Academy HS (IL),708,
1610612750,2003,00,Trenton Hassell,Trenton,trenton-hassell,23,G,6-5,200,"MAR 04, 1979",25.0,2,Austin Peay,2239,
1610612750,2003,00,Fred Hoiberg,Fred,fred-hoiberg,32,F-G,6-5,210,"OCT 15, 1972",31.0,8,Iowa State,697,
1610612750,2003,00,Michael Olowokandi,Michael,michael-olowokandi,34,C,7-0,270,"APR 03, 1975",29.0,5,Pacific,1709,
1610612750,2003,00,Mark Madsen,Mark,mark-madsen,35,F,6-9,245,"JAN 28, 1976",28.0,3,Stanford,2058,
1610612750,2003,00,Ervin Johnson,Ervin,ervin-johnson,40,C,6-11,255,"DEC 21, 1967",36.0,10,New Orleans,911,
1610612750,2003,00,Ndudi Ebi,Ndudi,ndudi-ebi,44,F,6-9,200,"JUN 18, 1984",20.0,R,Westbury Christian HS (TX),2569,
1610612750,2004,00,Anthony Carter,Anthony,anthony-carter,7,G,6-2,195,"JUN 16, 1975",30.0,5,Hawaii,1853,
1610612750,2004,00,Latrell Sprewell,Latrell,latrell-sprewell,8,G,6-5,195,"SEP 08, 1970",34.0,12,Alabama,84,
1610612750,2004,00,Wally Szczerbiak,Wally,wally-szczerbiak,10,F,6-7,244,"MAR 05, 1977",28.0,5,Miami (Ohio),1887,
1610612750,2004,00,John Thomas,John,john-thomas,12,C,6-9,265,"SEP 08, 1975",29.0,3,Minnesota,1519,
1610612750,2004,00,Sam Cassell,Sam,sam-cassell,19,G,6-3,185,"NOV 18, 1969",35.0,11,Florida State,208,
1610612750,2004,00,Kevin Garnett,Kevin,kevin-garnett,21,F,6-11,220,"MAY 19, 1976",29.0,9,Farragut Academy HS (IL),708,
1610612750,2004,00,Trenton Hassell,Trenton,trenton-hassell,23,G,6-5,200,"MAR 04, 1979",26.0,3,Austin Peay,2239,
1610612750,2004,00,Fred Hoiberg,Fred,fred-hoiberg,32,G,6-5,210,"OCT 15, 1972",32.0,9,Iowa State,697,
1610612750,2004,00,Michael Olowokandi,Michael,michael-olowokandi,34,C,7-0,270,"APR 03, 1975",30.0,6,Pacific,1709,
1610612750,2004,00,Ervin Johnson,Ervin,ervin-johnson,40,C,6-11,245,"DEC 21, 1967",37.0,11,New Orleans,911,
1610612750,2004,00,Eddie Griffin,Eddie,eddie-griffin,41,F,6-10,240,"MAY 30, 1982",23.0,2,Seton Hall,2204,
1610612750,2004,00,Ndudi Ebi,Ndudi,ndudi-ebi,44,F,6-9,195,"JUN 18, 1984",21.0,1,Westbury Christian HS (TX),2569,
1610612750,2005,00,Rashad McCants,Rashad,rashad-mccants,1,G,6-4,207,"SEP 25, 1984",21.0,R,North Carolina,101119,
1610612750,2005,00,Marcus Banks,Marcus,marcus-banks,3,G,6-2,200,"NOV 19, 1981",24.0,2,UNLV,2556,
1610612750,2005,00,Bracey Wright,Bracey,bracey-wright,6,G,6-3,210,"JUL 01, 1984",21.0,R,Indiana,101152,
1610612750,2005,00,Anthony Carter,Anthony,anthony-carter,7,G,6-2,195,"JUN 16, 1975",31.0,6,Hawaii,1853,
1610612750,2005,00,Justin Reed,Justin,justin-reed,9,F,6-8,240,"JAN 16, 1982",24.0,1,Mississippi,2770,
1610612750,2005,00,Ronald Dupree,Ronald,ronald-dupree,12,F,6-7,209,"JAN 26, 1981",25.0,2,Louisiana State,2648,
1610612750,2005,00,Troy Hudson,Troy,troy-hudson,16,G,6-1,170,"MAR 13, 1976",30.0,8,Southern Illinois,1607,
1610612750,2005,00,Kevin Garnett,Kevin,kevin-garnett,21,F,6-11,220,"MAY 19, 1976",30.0,10,Farragut Academy HS (IL),708,
1610612750,2005,00,Trenton Hassell,Trenton,trenton-hassell,23,G,6-5,200,"MAR 04, 1979",27.0,4,Austin Peay,2239,
1610612750,2005,00,Mark Blount,Mark,mark-blount,30,C,7-0,250,"NOV 30, 1975",30.0,5,Pittsburgh,1548,
1610612750,2005,00,Ricky Davis,Ricky,ricky-davis,31,G,6-7,195,"SEP 23, 1979",26.0,7,Iowa,1729,
1610612750,2005,00,Mark Madsen,Mark,mark-madsen,35,C-F,6-9,236,"JAN 28, 1976",30.0,5,Stanford,2058,
1610612750,2005,00,Eddie Griffin,Eddie,eddie-griffin,41,C,6-10,240,"MAY 30, 1982",24.0,3,Seton Hall,2204,
1610612750,2005,00,Marko Jaric,Marko,marko-jaric,55,G,6-7,217,"DEC 10, 1978",27.0,3,Virtus Bologna,2060,
1610612750,2006,00,Rashad McCants,Rashad,rashad-mccants,1,G,6-4,226,"SEP 25, 1984",22.0,1,North Carolina,101119,
1610612750,2006,00,Randy Foye,Randy,randy-foye,4,G,6-4,213,"SEP 24, 1983",23.0,R,Villanova,200751,
1610612750,2006,00,Craig Smith,Craig,craig-smith,5,F,6-7,272,"NOV 10, 1983",23.0,R,Boston College,200783,
1610612750,2006,00,Bracey Wright,Bracey,bracey-wright,6,G,6-3,201,"JUL 01, 1984",22.0,1,Indiana,101152,
1610612750,2006,00,Troy Hudson,Troy,troy-hudson,16,G,6-1,178,"MAR 13, 1976",31.0,9,Southern Illinois,1607,
1610612750,2006,00,Kevin Garnett,Kevin,kevin-garnett,21,F,6-11,253,"MAY 19, 1976",31.0,11,Farragut Academy HS (IL),708,
1610612750,2006,00,Trenton Hassell,Trenton,trenton-hassell,23,F,6-5,233,"MAR 04, 1979",28.0,5,Austin Peay,2239,
1610612750,2006,00,Mark Blount,Mark,mark-blount,30,C,7-0,250,"NOV 30, 1975",31.0,6,Pittsburgh,1548,
1610612750,2006,00,Ricky Davis,Ricky,ricky-davis,31,G,6-7,226,"SEP 23, 1979",27.0,8,Iowa,1729,
1610612750,2006,00,Mark Madsen,Mark,mark-madsen,35,C-F,6-9,250,"JAN 28, 1976",31.0,6,Stanford,2058,
1610612750,2006,00,Marko Jaric,Marko,marko-jaric,55,G,6-7,224,"DEC 10, 1978",28.0,4,Virtus Bologna,2060,
1610612750,2007,00,Rashad McCants,Rashad,rashad-mccants,1,G,6-4,210,"SEP 25, 1984",23.0,2,North Carolina,101119,
1610612750,2007,00,Sebastian Telfair,Sebastian,sebastian-telfair,3,G,6-0,175,"JUN 09, 1985",23.0,3,Abraham Lincoln HS (NY),2742,
1610612750,2007,00,Randy Foye,Randy,randy-foye,4,G,6-4,213,"SEP 24, 1983",24.0,1,Villanova,200751,
1610612750,2007,00,Craig Smith,Craig,craig-smith,5,F-C,6-8,250,"NOV 10, 1983",24.0,1,Boston College,200783,
1610612750,2007,00,Greg Buckner,Greg,greg-buckner,7,G-F,6-4,210,"SEP 16, 1976",31.0,8,Clemson,1761,
1610612750,2007,00,Ryan Gomes,Ryan,ryan-gomes,8,F,6-7,250,"SEP 01, 1982",25.0,2,Providence,101155,
1610612750,2007,00,Corey Brewer,Corey,corey-brewer,22,F-G,6-9,185,"MAR 05, 1986",22.0,R,Florida,201147,
1610612750,2007,00,Antoine Walker,Antoine,antoine-walker,24,F,6-9,245,"AUG 12, 1976",31.0,11,Kentucky,952,
1610612750,2007,00,Al Jefferson,Al,al-jefferson,25,C-F,6-10,265,"JAN 04, 1985",23.0,3,No College,2744,
1610612750,2007,00,Kirk Snyder,Kirk,kirk-snyder,30,F-G,6-6,225,"JUN 05, 1983",25.0,3,Nevada,2745,
1610612750,2007,00,Chris Richard,Chris,chris-richard,32,F,6-9,270,"DEC 25, 1984",23.0,R,Florida,201181,
1610612750,2007,00,Mark Madsen,Mark,mark-madsen,35,C-F,6-9,250,"JAN 28, 1976",32.0,7,Stanford,2058,
1610612750,2007,00,Michael Doleac,Michael,michael-doleac,51,C,6-11,262,"JUN 15, 1977",31.0,9,Utah,1720,
1610612750,2007,00,Marko Jaric,Marko,marko-jaric,55,G,6-7,224,"DEC 10, 1978",29.0,5,Virtus Bologna,2060,
1610612750,2008,00,Bobby Brown,Bobby,bobby-brown,1,G,6-2,175,"SEP 24, 1984",24.0,R,Cal State-Fullerton,201628,
1610612750,2008,00,Sebastian Telfair,Sebastian,sebastian-telfair,3,G,6-0,175,"JUN 09, 1985",24.0,4,Abraham Lincoln HS (NY),2742,
1610612750,2008,00,Randy Foye,Randy,randy-foye,4,G,6-4,213,"SEP 24, 1983",25.0,2,Villanova,200751,
1610612750,2008,00,Craig Smith,Craig,craig-smith,5,F,6-7,250,"NOV 10, 1983",25.0,2,Boston College,200783,
1610612750,2008,00,Ryan Gomes,Ryan,ryan-gomes,8,F,6-7,245,"SEP 01, 1982",26.0,3,Providence,101155,
1610612750,2008,00,Rodney Carney,Rodney,rodney-carney,10,F,6-7,201,"APR 05, 1984",25.0,2,Memphis,200760,
1610612750,2008,00,Kevin Ollie,Kevin,kevin-ollie,12,G,6-2,195,"DEC 27, 1972",36.0,11,Connecticut,1563,
1610612750,2008,00,Brian Cardinal,Brian,brian-cardinal,14,F,6-8,240,"MAY 02, 1977",32.0,8,Purdue,2073,
1610612750,2008,00,Corey Brewer,Corey,corey-brewer,22,F,6-9,188,"MAR 05, 1986",23.0,1,Florida,201147,
1610612750,2008,00,Shelden Williams,Shelden,shelden-williams,23,F-C,6-9,250,"OCT 21, 1983",25.0,2,Duke,200749,
1610612750,2008,00,Al Jefferson,Al,al-jefferson,25,C-F,6-10,265,"JAN 04, 1985",24.0,4,No College,2744,
1610612750,2008,00,Mike Miller,Mike,mike-miller,33,G-F,6-8,218,"FEB 19, 1980",29.0,8,Florida,2034,
1610612750,2008,00,Jason Collins,Jason,jason-collins,34,C,7-0,255,"DEC 02, 1978",30.0,7,Stanford,2215,
1610612750,2008,00,Mark Madsen,Mark,mark-madsen,35,F,6-9,255,"JAN 28, 1976",33.0,8,Stanford,2058,
1610612750,2008,00,Kevin Love,Kevin,kevin-love,42,F-C,6-10,260,"SEP 07, 1988",20.0,R,UCLA,201567,
1610612750,2009,00,Ryan Hollins,Ryan,ryan-hollins,1,C,7-0,230,"OCT 10, 1984",25.0,3,UCLA,200797,
1610612750,2009,00,Damien Wilkins,Damien,damien-wilkins,3,F-G,6-6,225,"JAN 11, 1980",30.0,5,Georgia,2863,
1610612750,2009,00,Oleksiy Pecherov,Oleksiy,oleksiy-pecherov,4,F-C,7-0,234,"DEC 08, 1985",24.0,2,Kyiv,200762,
1610612750,2009,00,Ramon Sessions,Ramon,ramon-sessions,7,G,6-3,190,"APR 11, 1986",24.0,2,Nevada,201196,
1610612750,2009,00,Ryan Gomes,Ryan,ryan-gomes,8,F,6-7,245,"SEP 01, 1982",27.0,4,Providence,101155,
1610612750,2009,00,Jonny Flynn,Jonny,jonny-flynn,10,G,6-0,185,"FEB 06, 1989",21.0,R,Syracuse,201938,
1610612750,2009,00,Sasha Pavlovic,Sasha,sasha-pavlovic,11,G-F,6-7,235,"NOV 15, 1983",26.0,6,Buducnost,2562,
1610612750,2009,00,Brian Cardinal,Brian,brian-cardinal,14,F,6-8,240,"MAY 02, 1977",33.0,9,Purdue,2073,
1610612750,2009,00,Nathan Jawai,Nathan,nathan-jawai,15,F,6-10,280,"OCT 10, 1986",23.0,1,Midland (Texas),201605,
1610612750,2009,00,Wayne Ellington,Wayne,wayne-ellington,19,G,6-4,200,"NOV 29, 1987",22.0,R,North Carolina,201961,
1610612750,2009,00,Corey Brewer,Corey,corey-brewer,22,G-F,6-9,188,"MAR 05, 1986",24.0,2,Florida,201147,
1610612750,2009,00,Al Jefferson,Al,al-jefferson,25,C-F,6-10,265,"JAN 04, 1985",25.0,5,No College,2744,
1610612750,2009,00,Darko Milicic,Darko,darko-milicic,31,C,7-0,275,"JUN 20, 1985",25.0,6,Hemoform,2545,
1610612750,2009,00,Greg Stiemsma,Greg,greg-stiemsma,34,C,6-11,260,"SEP 26, 1985",24.0,R,Wisconsin,201880,
1610612750,2009,00,Kevin Love,Kevin,kevin-love,42,F-C,6-10,260,"SEP 07, 1988",21.0,1,UCLA,201567,
1610612750,2010,00,Sebastian Telfair,Sebastian,sebastian-telfair,3,G,6-0,175,"JUN 09, 1985",26.0,6,Abraham Lincoln HS (NY),2742,
1610612750,2010,00,Wesley Johnson,Wesley,wesley-johnson,4,G-F,6-7,205,"JUL 11, 1987",23.0,R,Syracuse,202325,
1610612750,2010,00,Martell Webster,Martell,martell-webster,5,G-F,6-7,235,"DEC 04, 1986",24.0,5,Seattle Preparatory HS (WA),101110,
1610612750,2010,00,Michael Beasley,Michael,michael-beasley,8,F,6-10,235,"JAN 09, 1989",22.0,2,Kansas State,201563,
1610612750,2010,00,Jonny Flynn,Jonny,jonny-flynn,10,G,6-0,185,"FEB 06, 1989",22.0,1,Syracuse,201938,
1610612750,2010,00,Luke Ridnour,Luke,luke-ridnour,13,G,6-2,175,"FEB 13, 1981",30.0,7,Oregon,2557,
1610612750,2010,00,Nikola Pekovic,Nikola,nikola-pekovic,14,C,6-11,243,"JAN 03, 1986",25.0,R,Panathinaikos,201593,
1610612750,2010,00,Anthony Randolph,Anthony,anthony-randolph,15,F,6-11,225,"JUL 15, 1989",21.0,2,Louisiana State,201576,
1610612750,2010,00,Wayne Ellington,Wayne,wayne-ellington,19,G,6-4,200,"NOV 29, 1987",23.0,1,North Carolina,201961,
1610612750,2010,00,Darko Milicic,Darko,darko-milicic,31,C,7-0,275,"JUN 20, 1985",26.0,7,Hemoform,2545,
1610612750,2010,00,Lazar Hayward,Lazar,lazar-hayward,32,F,6-6,225,"NOV 26, 1986",24.0,R,Marquette,202351,
1610612750,2010,00,Kevin Love,Kevin,kevin-love,42,F-C,6-10,260,"SEP 07, 1988",22.0,2,UCLA,201567,
1610612750,2010,00,Anthony Tolliver,Anthony,anthony-tolliver,44,F,6-9,243,"JUN 01, 1985",26.0,2,Creighton,201229,
1610612750,2011,00,Malcolm Lee,Malcolm,malcolm-lee,3,G,6-5,200,"MAY 22, 1990",22.0,R,UCLA,202723,
1610612750,2011,00,Wesley Johnson,Wesley,wesley-johnson,4,F-G,6-7,215,"JUL 11, 1987",24.0,1,Syracuse,202325,
1610612750,2011,00,Martell Webster,Martell,martell-webster,5,G-F,6-7,230,"DEC 04, 1986",25.0,6,Seattle Preparatory HS (WA),101110,
1610612750,2011,00,Derrick Williams,Derrick,derrick-williams,7,F,6-8,241,"MAY 25, 1991",21.0,R,Arizona,202682,
1610612750,2011,00,Michael Beasley,Michael,michael-beasley,8,F,6-10,235,"JAN 09, 1989",23.0,3,Kansas State,201563,
1610612750,2011,00,Ricky Rubio,Ricky,ricky-rubio,9,G,6-4,180,"OCT 21, 1990",21.0,R,FC Barcelona,201937,
1610612750,2011,00,J.J. Barea,J.J.,jj-barea,11,G,6-0,175,"JUN 26, 1984",28.0,5,Northeastern,200826,
1610612750,2011,00,Luke Ridnour,Luke,luke-ridnour,13,G,6-2,175,"FEB 13, 1981",31.0,8,Oregon,2557,
1610612750,2011,00,Nikola Pekovic,Nikola,nikola-pekovic,14,C,6-11,290,"JAN 03, 1986",26.0,1,Panathinaikos,201593,
1610612750,2011,00,Anthony Randolph,Anthony,anthony-randolph,15,F,6-11,225,"JUL 15, 1989",22.0,3,Louisiana State,201576,
1610612750,2011,00,Wayne Ellington,Wayne,wayne-ellington,22,G,6-4,200,"NOV 29, 1987",24.0,2,North Carolina,201961,
1610612750,2011,00,Darko Milicic,Darko,darko-milicic,31,C,7-0,275,"JUN 20, 1985",27.0,8,Hemoform,2545,
1610612750,2011,00,Kevin Love,Kevin,kevin-love,42,F-C,6-10,260,"SEP 07, 1988",23.0,3,UCLA,201567,
1610612750,2011,00,Anthony Tolliver,Anthony,anthony-tolliver,44,F,6-8,240,"JUN 01, 1985",27.0,3,Creighton,201229,
1610612750,2011,00,Brad Miller,Brad,brad-miller,52,C-F,7-0,261,"APR 12, 1976",36.0,13,Purdue,1802,
1610612750,2012,00,Alexey Shved,Alexey,alexey-shved,1,G,6-6,182,"DEC 16, 1988",24.0,R,CSKA Moscow,203144,
1610612750,2012,00,Brandon Roy,Brandon,brandon-roy,3,G,6-6,211,"JUL 23, 1984",28.0,5,Washington,200750,
1610612750,2012,00,Derrick Williams,Derrick,derrick-williams,7,F,6-8,241,"MAY 25, 1991",22.0,1,Arizona,202682,
1610612750,2012,00,Malcolm Lee,Malcolm,malcolm-lee,8,G,6-5,200,"MAY 22, 1990",23.0,1,UCLA,202723,
1610612750,2012,00,Ricky Rubio,Ricky,ricky-rubio,9,G,6-4,180,"OCT 21, 1990",22.0,1,FC Barcelona,201937,
1610612750,2012,00,Chase Budinger,Chase,chase-budinger,10,F,6-7,218,"MAY 22, 1988",25.0,3,Arizona,201978,
1610612750,2012,00,J.J. Barea,J.J.,jj-barea,11,G,6-0,175,"JUN 26, 1984",29.0,6,Northeastern,200826,
1610612750,2012,00,Luke Ridnour,Luke,luke-ridnour,13,G,6-2,175,"FEB 13, 1981",32.0,9,Oregon,2557,
1610612750,2012,00,Nikola Pekovic,Nikola,nikola-pekovic,14,C,6-11,290,"JAN 03, 1986",27.0,2,Panathinaikos,201593,
1610612750,2012,00,Mickael Gelabale,Mickael,mickael-gelabale,15,F,6-7,215,"MAY 22, 1983",30.0,2,Real Madrid,101153,
1610612750,2012,00,Chris Johnson,Chris,chris-johnson,20,F,6-11,210,"JUL 17, 1985",27.0,2,Louisiana State,202419,
1610612750,2012,00,Dante Cunningham,Dante,dante-cunningham,33,F,6-8,230,"APR 22, 1987",26.0,3,Villanova,201967,
1610612750,2012,00,Greg Stiemsma,Greg,greg-stiemsma,34,C,6-11,260,"SEP 26, 1985",27.0,1,Wisconsin,201880,
1610612750,2012,00,Kevin Love,Kevin,kevin-love,42,F-C,6-10,260,"SEP 07, 1988",24.0,4,UCLA,201567,
1610612750,2012,00,Andrei Kirilenko,Andrei,andrei-kirilenko,47,F,6-9,235,"FEB 18, 1981",32.0,10,CSKA Moscow,1905,
1610612750,2013,00,Othyus Jeffers,Othyus,othyus-jeffers,0,G-F,6-5,210,"AUG 05, 1985",28.0,2,Robert Morris-Chicago,201785,
1610612750,2013,00,Alexey Shved,Alexey,alexey-shved,1,G,6-6,187,"DEC 16, 1988",25.0,1,CSKA Moscow,203144,
1610612750,2013,00,Gorgui Dieng,Gorgui,gorgui-dieng,5,C,6-11,238,"JAN 18, 1990",24.0,R,Louisville,203476,
1610612750,2013,00,Robbie Hummel,Robbie,robbie-hummel,6,F,6-8,220,"MAR 08, 1989",25.0,R,Purdue,203133,
1610612750,2013,00,Ricky Rubio,Ricky,ricky-rubio,9,G,6-4,185,"OCT 21, 1990",23.0,2,FC Barcelona,201937,
1610612750,2013,00,Chase Budinger,Chase,chase-budinger,10,F,6-7,209,"MAY 22, 1988",26.0,4,Arizona,201978,
1610612750,2013,00,J.J. Barea,J.J.,jj-barea,11,G,6-0,178,"JUN 26, 1984",30.0,7,Northeastern,200826,
1610612750,2013,00,Luc Mbah a Moute,Luc,luc-mbah-a-moute,12,F,6-8,230,"SEP 09, 1986",27.0,5,UCLA,201601,
1610612750,2013,00,Corey Brewer,Corey,corey-brewer,13,F,6-9,185,"MAR 05, 1986",28.0,6,Florida,201147,
1610612750,2013,00,Nikola Pekovic,Nikola,nikola-pekovic,14,C,6-11,285,"JAN 03, 1986",28.0,3,Panathinaikos,201593,
1610612750,2013,00,Shabazz Muhammad,Shabazz,shabazz-muhammad,15,F,6-6,222,"NOV 13, 1992",21.0,R,UCLA,203498,
1610612750,2013,00,Kevin Martin,Kevin,kevin-martin,23,G,6-7,197,"FEB 01, 1983",31.0,9,Western Carolina,2755,
1610612750,2013,00,Ronny Turiaf,Ronny,ronny-turiaf,32,C,6-10,241,"JAN 13, 1983",31.0,8,Gonzaga,101142,
1610612750,2013,00,Dante Cunningham,Dante,dante-cunningham,33,F,6-8,221,"APR 22, 1987",27.0,4,Villanova,201967,
1610612750,2013,00,Kevin Love,Kevin,kevin-love,42,F-C,6-10,243,"SEP 07, 1988",25.0,5,UCLA,201567,
1610612750,2014,00,Adreian Payne,Adreian,adreian-payne,3,F-C,6-10,245,"FEB 19, 1991",24.0,R,Michigan State,203940,
1610612750,2014,00,Robbie Hummel,Robbie,robbie-hummel,4,F,6-9,219,"MAR 08, 1989",26.0,1,Purdue,203133,
1610612750,2014,00,Gorgui Dieng,Gorgui,gorgui-dieng,5,C,6-11,233,"JAN 18, 1990",25.0,1,Louisville,203476,
1610612750,2014,00,Lorenzo Brown,Lorenzo,lorenzo-brown,7,G,6-5,189,"AUG 26, 1990",24.0,1,North Carolina State,203485,
1610612750,2014,00,Zach LaVine,Zach,zach-lavine,8,G,6-5,183,"MAR 10, 1995",20.0,R,UCLA,203897,
1610612750,2014,00,Ricky Rubio,Ricky,ricky-rubio,9,G,6-4,192,"OCT 21, 1990",24.0,3,FC Barcelona,201937,
1610612750,2014,00,Chase Budinger,Chase,chase-budinger,10,F,6-7,209,"MAY 22, 1988",27.0,5,Arizona,201978,
1610612750,2014,00,Gary Neal,Gary,gary-neal,12,G,6-4,210,"OCT 03, 1984",30.0,4,Towson,202390,
1610612750,2014,00,Nikola Pekovic,Nikola,nikola-pekovic,14,C,6-11,295,"JAN 03, 1986",29.0,4,Panathinaikos,201593,
1610612750,2014,00,Shabazz Muhammad,Shabazz,shabazz-muhammad,15,F,6-6,227,"NOV 13, 1992",22.0,1,UCLA,203498,
1610612750,2014,00,Kevin Garnett,Kevin,kevin-garnett,21,F-C,6-11,253,"MAY 19, 1976",39.0,19,Farragut Academy HS (IL),708,
1610612750,2014,00,Andrew Wiggins,Andrew,andrew-wiggins,22,F-G,6-8,199,"FEB 23, 1995",20.0,R,Kansas,203952,
1610612750,2014,00,Kevin Martin,Kevin,kevin-martin,23,G,6-7,204,"FEB 01, 1983",32.0,10,Western Carolina,2755,
1610612750,2014,00,Anthony Bennett,Anthony,anthony-bennett,24,F,6-8,245,"MAR 14, 1993",22.0,1,UNLV,203461,
1610612750,2014,00,Justin Hamilton,Justin,justin-hamilton,41,C,7-0,255,"APR 01, 1990",25.0,1,Louisiana State,203120,
1610612750,2014,00,Arinze Onuaku,Arinze,arinze-onuaku,50,F-C,6-9,275,"JUL 13, 1987",27.0,1,Syracuse,202620,
1610612750,2015,00,Tyus Jones,Tyus,tyus-jones,1,G,6-2,195,"MAY 10, 1996",20.0,R,Duke,1626145,
1610612750,2015,00,Greg Smith,Greg,greg-smith,4,C,6-10,250,"JAN 08, 1991",25.0,4,Fresno State,202962,
1610612750,2015,00,Gorgui Dieng,Gorgui,gorgui-dieng,5,C-F,6-11,241,"JAN 18, 1990",26.0,2,Louisville,203476,
1610612750,2015,00,Zach LaVine,Zach,zach-lavine,8,G,6-5,189,"MAR 10, 1995",21.0,1,UCLA,203897,
1610612750,2015,00,Ricky Rubio,Ricky,ricky-rubio,9,G,6-4,194,"OCT 21, 1990",25.0,4,FC Barcelona,201937,
1610612750,2015,00,Damjan Rudez,Damjan,damjan-rudez,10,F,6-9,230,"JUN 17, 1986",30.0,1,Zaragoza,204014,
1610612750,2015,00,Tayshaun Prince,Tayshaun,tayshaun-prince,12,F,6-9,212,"FEB 28, 1980",36.0,13,Kentucky,2419,
1610612750,2015,00,Nikola Pekovic,Nikola,nikola-pekovic,14,C,6-11,307,"JAN 03, 1986",30.0,5,Panathinaikos,201593,
1610612750,2015,00,Shabazz Muhammad,Shabazz,shabazz-muhammad,15,F,6-6,223,"NOV 13, 1992",23.0,2,UCLA,203498,
1610612750,2015,00,Kevin Garnett,Kevin,kevin-garnett,21,F,6-11,240,"MAY 19, 1976",40.0,20,Farragut Academy HS (IL),708,
1610612750,2015,00,Andrew Wiggins,Andrew,andrew-wiggins,22,G-F,6-8,199,"FEB 23, 1995",21.0,1,Kansas,203952,
1610612750,2015,00,Karl-Anthony Towns,Karl-Anthony,karl-anthony-towns,32,C-F,7-0,244,"NOV 15, 1995",20.0,R,Kentucky,1626157,#1 Pick in 2015 Draft
1610612750,2015,00,Adreian Payne,Adreian,adreian-payne,33,F,6-10,237,"FEB 19, 1991",25.0,1,Michigan State,203940,
1610612750,2015,00,Nemanja Bjelica,Nemanja,nemanja-bjelica,88,F,6-10,240,"MAY 09, 1988",28.0,R,Fenerbahce,202357,
1610612750,2016,00,Tyus Jones,Tyus,tyus-jones,1,G,6-2,195,"MAY 10, 1996",21.0,1,Duke,1626145,
1610612750,2016,00,Kris Dunn,Kris,kris-dunn,3,G,6-4,205,"MAR 18, 1994",23.0,R,Providence,1627739,
1610612750,2016,00,Brandon Rush,Brandon,brandon-rush,4,G-F,6-6,225,"JUL 07, 1985",31.0,8,Kansas,201575,
1610612750,2016,00,Gorgui Dieng,Gorgui,gorgui-dieng,5,F-C,6-11,240,"JAN 18, 1990",27.0,3,Louisville,203476,
1610612750,2016,00,Zach LaVine,Zach,zach-lavine,8,G,6-5,185,"MAR 10, 1995",22.0,2,UCLA,203897,
1610612750,2016,00,Ricky Rubio,Ricky,ricky-rubio,9,G,6-4,190,"OCT 21, 1990",26.0,5,FC Barcelona,201937,
1610612750,2016,00,Nikola Pekovic,Nikola,nikola-pekovic,14,C,6-11,307,"JAN 03, 1986",31.0,6,Panathinaikos,201593,
1610612750,2016,00,Shabazz Muhammad,Shabazz,shabazz-muhammad,15,F,6-6,223,"NOV 13, 1992",24.0,3,UCLA,203498,
1610612750,2016,00,Omri Casspi,Omri,omri-casspi,18,F,6-9,225,"JUN 22, 1988",29.0,7,Maccabi Tel Aviv,201956,
1610612750,2016,00,Andrew Wiggins,Andrew,andrew-wiggins,22,F,6-8,199,"FEB 23, 1995",22.0,2,Kansas,203952,
1610612750,2016,00,Jordan Hill,Jordan,jordan-hill,27,F-C,6-10,240,"JUL 27, 1987",29.0,7,Arizona,201941,
1610612750,2016,00,Karl-Anthony Towns,Karl-Anthony,karl-anthony-towns,32,C,7-0,244,"NOV 15, 1995",21.0,1,Kentucky,1626157,#1 Pick in 2015 Draft
1610612750,2016,00,Adreian Payne,Adreian,adreian-payne,33,F,6-10,237,"FEB 19, 1991",26.0,2,Michigan State,203940,
1610612750,2016,00,Cole Aldrich,Cole,cole-aldrich,45,C,6-11,250,"OCT 31, 1988",28.0,6,Kansas,202332,
1610612750,2016,00,Nemanja Bjelica,Nemanja,nemanja-bjelica,88,F,6-10,225,"MAY 09, 1988",29.0,1,Fenerbahce,202357,
1610612750,2017,00,Jeff Teague,Jeff,jeff-teague,0,G,6-2,189,"JUN 10, 1988",30.0,8,Wake Forest,201952,
1610612750,2017,00,Tyus Jones,Tyus,tyus-jones,1,G,6-2,184,"MAY 10, 1996",22.0,2,Duke,1626145,
1610612750,2017,00,Anthony Brown,Anthony,anthony-brown,3,F-G,6-7,224,"OCT 10, 1992",25.0,2,Stanford,1626148,
1610612750,2017,00,Gorgui Dieng,Gorgui,gorgui-dieng,5,C,6-11,251,"JAN 18, 1990",28.0,4,Louisville,203476,
1610612750,2017,00,Nemanja Bjelica,Nemanja,nemanja-bjelica,8,F,6-10,230,"MAY 09, 1988",30.0,2,Fenerbahce,202357,
1610612750,2017,00,Amile Jefferson,Amile,amile-jefferson,10,F,6-9,224,"MAY 07, 1993",25.0,R,Duke,1628518,
1610612750,2017,00,Jamal Crawford,Jamal,jamal-crawford,11,G,6-5,185,"MAR 20, 1980",38.0,17,Michigan,2037,
1610612750,2017,00,Marcus Georges-Hunt,Marcus,marcus-georges-hunt,13,G,6-5,226,"MAR 28, 1994",24.0,1,Georgia Tech,1627875,
